gen_model,fit_model,sim_idx,gen_idx,true_mu_alpha,est_mu_alpha,true_sigma_alpha,est_sigma_alpha,true_alpha_subject_mean,est_alpha_subject_mean,true_alpha_subject_sd,est_alpha_subject_sd,rhat_max,ess_min,true_alpha_subj_00,est_alpha_subj_00,true_alpha_subj_01,est_alpha_subj_01,true_alpha_subj_02,est_alpha_subj_02,true_alpha_subj_03,est_alpha_subj_03,true_alpha_subj_04,est_alpha_subj_04,true_alpha_subj_05,est_alpha_subj_05,true_alpha_subj_06,est_alpha_subj_06,true_alpha_subj_07,est_alpha_subj_07,true_alpha_subj_08,est_alpha_subj_08,true_alpha_subj_09,est_alpha_subj_09,true_alpha_subj_10,est_alpha_subj_10,true_alpha_subj_11,est_alpha_subj_11,true_alpha_subj_12,est_alpha_subj_12,true_alpha_subj_13,est_alpha_subj_13,true_alpha_subj_14,est_alpha_subj_14,true_alpha_subj_15,est_alpha_subj_15,true_alpha_subj_16,est_alpha_subj_16,true_alpha_subj_17,est_alpha_subj_17,true_alpha_subj_18,est_alpha_subj_18,true_alpha_subj_19,est_alpha_subj_19,true_alpha_subj_20,est_alpha_subj_20,true_alpha_subj_21,est_alpha_subj_21,true_alpha_subj_22,est_alpha_subj_22,true_alpha_subj_23,est_alpha_subj_23,true_alpha_subj_24,est_alpha_subj_24,true_alpha_subj_25,est_alpha_subj_25,true_alpha_subj_26,est_alpha_subj_26,true_alpha_subj_27,est_alpha_subj_27,true_alpha_subj_28,est_alpha_subj_28,true_beta,est_beta,true_sigma_beta,est_sigma_beta,true_beta_subject_mean,est_beta_subject_mean,true_beta_subject_sd,est_beta_subject_sd,true_beta_subj_00,est_beta_subj_00,true_beta_subj_01,est_beta_subj_01,true_beta_subj_02,est_beta_subj_02,true_beta_subj_03,est_beta_subj_03,true_beta_subj_04,est_beta_subj_04,true_beta_subj_05,est_beta_subj_05,true_beta_subj_06,est_beta_subj_06,true_beta_subj_07,est_beta_subj_07,true_beta_subj_08,est_beta_subj_08,true_beta_subj_09,est_beta_subj_09,true_beta_subj_10,est_beta_subj_10,true_beta_subj_11,est_beta_subj_11,true_beta_subj_12,est_beta_subj_12,true_beta_subj_13,est_beta_subj_13,true_beta_subj_14,est_beta_subj_14,true_beta_subj_15,est_beta_subj_15,true_beta_subj_16,est_beta_subj_16,true_beta_subj_17,est_beta_subj_17,true_beta_subj_18,est_beta_subj_18,true_beta_subj_19,est_beta_subj_19,true_beta_subj_20,est_beta_subj_20,true_beta_subj_21,est_beta_subj_21,true_beta_subj_22,est_beta_subj_22,true_beta_subj_23,est_beta_subj_23,true_beta_subj_24,est_beta_subj_24,true_beta_subj_25,est_beta_subj_25,true_beta_subj_26,est_beta_subj_26,true_beta_subj_27,est_beta_subj_27,true_beta_subj_28,est_beta_subj_28,true_beta__mathitp_gain,est_beta__mathitp_gain,true_sigma_beta__mathitp_gain,est_sigma_beta__mathitp_gain,true_beta_subject_mean__mathitp_gain,est_beta_subject_mean__mathitp_gain,true_beta_subject_sd__mathitp_gain,est_beta_subject_sd__mathitp_gain,true_beta__mathitp_gain_subj_00,est_beta__mathitp_gain_subj_00,true_beta__mathitp_gain_subj_01,est_beta__mathitp_gain_subj_01,true_beta__mathitp_gain_subj_02,est_beta__mathitp_gain_subj_02,true_beta__mathitp_gain_subj_03,est_beta__mathitp_gain_subj_03,true_beta__mathitp_gain_subj_04,est_beta__mathitp_gain_subj_04,true_beta__mathitp_gain_subj_05,est_beta__mathitp_gain_subj_05,true_beta__mathitp_gain_subj_06,est_beta__mathitp_gain_subj_06,true_beta__mathitp_gain_subj_07,est_beta__mathitp_gain_subj_07,true_beta__mathitp_gain_subj_08,est_beta__mathitp_gain_subj_08,true_beta__mathitp_gain_subj_09,est_beta__mathitp_gain_subj_09,true_beta__mathitp_gain_subj_10,est_beta__mathitp_gain_subj_10,true_beta__mathitp_gain_subj_11,est_beta__mathitp_gain_subj_11,true_beta__mathitp_gain_subj_12,est_beta__mathitp_gain_subj_12,true_beta__mathitp_gain_subj_13,est_beta__mathitp_gain_subj_13,true_beta__mathitp_gain_subj_14,est_beta__mathitp_gain_subj_14,true_beta__mathitp_gain_subj_15,est_beta__mathitp_gain_subj_15,true_beta__mathitp_gain_subj_16,est_beta__mathitp_gain_subj_16,true_beta__mathitp_gain_subj_17,est_beta__mathitp_gain_subj_17,true_beta__mathitp_gain_subj_18,est_beta__mathitp_gain_subj_18,true_beta__mathitp_gain_subj_19,est_beta__mathitp_gain_subj_19,true_beta__mathitp_gain_subj_20,est_beta__mathitp_gain_subj_20,true_beta__mathitp_gain_subj_21,est_beta__mathitp_gain_subj_21,true_beta__mathitp_gain_subj_22,est_beta__mathitp_gain_subj_22,true_beta__mathitp_gain_subj_23,est_beta__mathitp_gain_subj_23,true_beta__mathitp_gain_subj_24,est_beta__mathitp_gain_subj_24,true_beta__mathitp_gain_subj_25,est_beta__mathitp_gain_subj_25,true_beta__mathitp_gain_subj_26,est_beta__mathitp_gain_subj_26,true_beta__mathitp_gain_subj_27,est_beta__mathitp_gain_subj_27,true_beta__mathitp_gain_subj_28,est_beta__mathitp_gain_subj_28,true_beta__mathitr_predator,est_beta__mathitr_predator,true_sigma_beta__mathitr_predator,est_sigma_beta__mathitr_predator,true_beta_subject_mean__mathitr_predator,est_beta_subject_mean__mathitr_predator,true_beta_subject_sd__mathitr_predator,est_beta_subject_sd__mathitr_predator,true_beta__mathitr_predator_subj_00,est_beta__mathitr_predator_subj_00,true_beta__mathitr_predator_subj_01,est_beta__mathitr_predator_subj_01,true_beta__mathitr_predator_subj_02,est_beta__mathitr_predator_subj_02,true_beta__mathitr_predator_subj_03,est_beta__mathitr_predator_subj_03,true_beta__mathitr_predator_subj_04,est_beta__mathitr_predator_subj_04,true_beta__mathitr_predator_subj_05,est_beta__mathitr_predator_subj_05,true_beta__mathitr_predator_subj_06,est_beta__mathitr_predator_subj_06,true_beta__mathitr_predator_subj_07,est_beta__mathitr_predator_subj_07,true_beta__mathitr_predator_subj_08,est_beta__mathitr_predator_subj_08,true_beta__mathitr_predator_subj_09,est_beta__mathitr_predator_subj_09,true_beta__mathitr_predator_subj_10,est_beta__mathitr_predator_subj_10,true_beta__mathitr_predator_subj_11,est_beta__mathitr_predator_subj_11,true_beta__mathitr_predator_subj_12,est_beta__mathitr_predator_subj_12,true_beta__mathitr_predator_subj_13,est_beta__mathitr_predator_subj_13,true_beta__mathitr_predator_subj_14,est_beta__mathitr_predator_subj_14,true_beta__mathitr_predator_subj_15,est_beta__mathitr_predator_subj_15,true_beta__mathitr_predator_subj_16,est_beta__mathitr_predator_subj_16,true_beta__mathitr_predator_subj_17,est_beta__mathitr_predator_subj_17,true_beta__mathitr_predator_subj_18,est_beta__mathitr_predator_subj_18,true_beta__mathitr_predator_subj_19,est_beta__mathitr_predator_subj_19,true_beta__mathitr_predator_subj_20,est_beta__mathitr_predator_subj_20,true_beta__mathitr_predator_subj_21,est_beta__mathitr_predator_subj_21,true_beta__mathitr_predator_subj_22,est_beta__mathitr_predator_subj_22,true_beta__mathitr_predator_subj_23,est_beta__mathitr_predator_subj_23,true_beta__mathitr_predator_subj_24,est_beta__mathitr_predator_subj_24,true_beta__mathitr_predator_subj_25,est_beta__mathitr_predator_subj_25,true_beta__mathitr_predator_subj_26,est_beta__mathitr_predator_subj_26,true_beta__mathitr_predator_subj_27,est_beta__mathitr_predator_subj_27,true_beta__mathitr_predator_subj_28,est_beta__mathitr_predator_subj_28,true_beta__wait_when_safe,est_beta__wait_when_safe,true_sigma_beta__wait_when_safe,est_sigma_beta__wait_when_safe,true_beta_subject_mean__wait_when_safe,est_beta_subject_mean__wait_when_safe,true_beta_subject_sd__wait_when_safe,est_beta_subject_sd__wait_when_safe,true_beta__wait_when_safe_subj_00,est_beta__wait_when_safe_subj_00,true_beta__wait_when_safe_subj_01,est_beta__wait_when_safe_subj_01,true_beta__wait_when_safe_subj_02,est_beta__wait_when_safe_subj_02,true_beta__wait_when_safe_subj_03,est_beta__wait_when_safe_subj_03,true_beta__wait_when_safe_subj_04,est_beta__wait_when_safe_subj_04,true_beta__wait_when_safe_subj_05,est_beta__wait_when_safe_subj_05,true_beta__wait_when_safe_subj_06,est_beta__wait_when_safe_subj_06,true_beta__wait_when_safe_subj_07,est_beta__wait_when_safe_subj_07,true_beta__wait_when_safe_subj_08,est_beta__wait_when_safe_subj_08,true_beta__wait_when_safe_subj_09,est_beta__wait_when_safe_subj_09,true_beta__wait_when_safe_subj_10,est_beta__wait_when_safe_subj_10,true_beta__wait_when_safe_subj_11,est_beta__wait_when_safe_subj_11,true_beta__wait_when_safe_subj_12,est_beta__wait_when_safe_subj_12,true_beta__wait_when_safe_subj_13,est_beta__wait_when_safe_subj_13,true_beta__wait_when_safe_subj_14,est_beta__wait_when_safe_subj_14,true_beta__wait_when_safe_subj_15,est_beta__wait_when_safe_subj_15,true_beta__wait_when_safe_subj_16,est_beta__wait_when_safe_subj_16,true_beta__wait_when_safe_subj_17,est_beta__wait_when_safe_subj_17,true_beta__wait_when_safe_subj_18,est_beta__wait_when_safe_subj_18,true_beta__wait_when_safe_subj_19,est_beta__wait_when_safe_subj_19,true_beta__wait_when_safe_subj_20,est_beta__wait_when_safe_subj_20,true_beta__wait_when_safe_subj_21,est_beta__wait_when_safe_subj_21,true_beta__wait_when_safe_subj_22,est_beta__wait_when_safe_subj_22,true_beta__wait_when_safe_subj_23,est_beta__wait_when_safe_subj_23,true_beta__wait_when_safe_subj_24,est_beta__wait_when_safe_subj_24,true_beta__wait_when_safe_subj_25,est_beta__wait_when_safe_subj_25,true_beta__wait_when_safe_subj_26,est_beta__wait_when_safe_subj_26,true_beta__wait_when_safe_subj_27,est_beta__wait_when_safe_subj_27,true_beta__wait_when_safe_subj_28,est_beta__wait_when_safe_subj_28,true_beta__binary_energy_state,est_beta__binary_energy_state,true_sigma_beta__binary_energy_state,est_sigma_beta__binary_energy_state,true_beta_subject_mean__binary_energy_state,est_beta_subject_mean__binary_energy_state,true_beta_subject_sd__binary_energy_state,est_beta_subject_sd__binary_energy_state,true_beta__binary_energy_state_subj_00,est_beta__binary_energy_state_subj_00,true_beta__binary_energy_state_subj_01,est_beta__binary_energy_state_subj_01,true_beta__binary_energy_state_subj_02,est_beta__binary_energy_state_subj_02,true_beta__binary_energy_state_subj_03,est_beta__binary_energy_state_subj_03,true_beta__binary_energy_state_subj_04,est_beta__binary_energy_state_subj_04,true_beta__binary_energy_state_subj_05,est_beta__binary_energy_state_subj_05,true_beta__binary_energy_state_subj_06,est_beta__binary_energy_state_subj_06,true_beta__binary_energy_state_subj_07,est_beta__binary_energy_state_subj_07,true_beta__binary_energy_state_subj_08,est_beta__binary_energy_state_subj_08,true_beta__binary_energy_state_subj_09,est_beta__binary_energy_state_subj_09,true_beta__binary_energy_state_subj_10,est_beta__binary_energy_state_subj_10,true_beta__binary_energy_state_subj_11,est_beta__binary_energy_state_subj_11,true_beta__binary_energy_state_subj_12,est_beta__binary_energy_state_subj_12,true_beta__binary_energy_state_subj_13,est_beta__binary_energy_state_subj_13,true_beta__binary_energy_state_subj_14,est_beta__binary_energy_state_subj_14,true_beta__binary_energy_state_subj_15,est_beta__binary_energy_state_subj_15,true_beta__binary_energy_state_subj_16,est_beta__binary_energy_state_subj_16,true_beta__binary_energy_state_subj_17,est_beta__binary_energy_state_subj_17,true_beta__binary_energy_state_subj_18,est_beta__binary_energy_state_subj_18,true_beta__binary_energy_state_subj_19,est_beta__binary_energy_state_subj_19,true_beta__binary_energy_state_subj_20,est_beta__binary_energy_state_subj_20,true_beta__binary_energy_state_subj_21,est_beta__binary_energy_state_subj_21,true_beta__binary_energy_state_subj_22,est_beta__binary_energy_state_subj_22,true_beta__binary_energy_state_subj_23,est_beta__binary_energy_state_subj_23,true_beta__binary_energy_state_subj_24,est_beta__binary_energy_state_subj_24,true_beta__binary_energy_state_subj_25,est_beta__binary_energy_state_subj_25,true_beta__binary_energy_state_subj_26,est_beta__binary_energy_state_subj_26,true_beta__binary_energy_state_subj_27,est_beta__binary_energy_state_subj_27,true_beta__binary_energy_state_subj_28,est_beta__binary_energy_state_subj_28,true_beta_int__mathitp_gain_x__mathitr_predator,est_beta_int__mathitp_gain_x__mathitr_predator,true_beta_int__mathitp_gain_x__wait_when_safe,est_beta_int__mathitp_gain_x__wait_when_safe,true_beta_int__mathitp_gain_x__binary_energy_state,est_beta_int__mathitp_gain_x__binary_energy_state,true_beta_int__mathitr_predator_x__wait_when_safe,est_beta_int__mathitr_predator_x__wait_when_safe,true_beta_int__mathitr_predator_x__binary_energy_state,est_beta_int__mathitr_predator_x__binary_energy_state
win stay lose shift,win stay lose shift,0,0,-0.34317183921992755,-0.22587009583158696,0.43018381034268804,0.4559463314926341,-0.2143784082874473,-0.23048402212223146,0.4152555798202022,0.4181440902637083,1.0115902612713656,390.22861438909683,0.13983635719539622,0.21711691323480492,-0.21290993608092873,-0.26556778637183315,-0.3126893336390905,-0.46287971495431146,-0.31175060192094056,-0.09000461675923041,-0.9550333901123185,-0.7903991145496441,0.31073744605953346,0.20617007755321898,-0.4685248101314319,-0.25827857749185934,-0.40042512496430116,-0.5339597546795685,-0.4176235776171443,-0.523260914143543,-1.10100586618596,-0.9472287637490324,-0.38088737334953254,-0.7232499823133993,0.24483753512343365,0.42830573814423806,0.14092006977439075,0.15523332066233897,-0.49760591349011585,-0.41378814543982917,0.18191400290251802,0.00994603284240625,-0.919401138733268,-0.7198289053674443,-0.15889255081513912,-0.4175634379750016,-0.39628368714285184,-0.45962585311201776,0.26527032867759415,0.35797922706774615,-0.396536426703339,-0.35220768384130574,0.520704828960325,0.384142778654136,-0.24427837278662645,-0.19785684380907723,-0.0829563475988887,-0.19314483259341092,0.3568059742398533,0.1014293036264422,0.34278228754477025,0.33365144123852436,-0.2440427899281576,-0.41566339599266533,-0.3710952177962396,-0.050125528441151396,-0.7600114558426502,-1.1488830349188537,-0.088828755974861,0.0855054119346112,-0.554623566346732,-0.5695044715052482,0.31298516460673426,0.2704607830840652,-0.5667650271463244,-0.5693966065814409,0.3166009474149805,0.2289961496338352,-0.7996206863997997,-0.7507310283559061,-0.693661850814292,-0.7029746940197216,-0.6626617129333972,-0.6994616750550764,-0.8306140564301452,-0.5985220168847359,-0.6931674642810379,-0.43698925717849885,-0.7239223430375143,-0.6930720782390388,-0.9687741021138958,-0.7090930617916349,-0.5899279551663612,-0.6923577754069076,-0.2706377471017418,-0.41644556839579405,-0.29945617995199103,-0.2550060276477914,-0.4829193072750143,-0.5053862879751337,-0.8758023000487853,-0.7206789369611599,-0.405165178757407,-0.3330074210335271,-0.15002819835744285,-0.007592791007153932,-0.783559142619518,-0.5171550601605166,-1.0570906553981076,-0.821261955431455,-0.2449322027128802,-0.27895286815165776,-0.5199402373445483,-0.6373778315322379,-0.6738494468796311,-0.8267884993208627,-0.5186430508739014,-0.49690654140369656,-0.44654583220343924,-0.6857330760259228,-1.0976399207808356,-1.0404108352409145,-0.03558427246661244,-0.36785192273632944,0.1651708025280172,-0.1686598154669426,-0.702081913513184,-0.7946362618018277,-0.15941235280164778,-0.3423941650097327,-0.9209775369090862,-0.7358253817166867,-0.22104735857560198,-0.5721634201833742,-0.7736935840236032,-0.7050653367275495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
win stay lose shift,win stay lose shift,1,0,-0.26018724607250493,-0.3768475213409449,0.49564374057500954,0.5257321177150452,-0.38642989740154265,-0.38196850405766775,0.4955146426764631,0.49398691943478373,1.0081583803905405,325.5698518612718,-0.5326654974390004,-0.7322914746863856,-0.9555123261695468,-0.7132123398728856,0.5242940247124364,0.6232622495544008,-0.7782077304999089,-0.8313877397516702,-0.1325126324987176,-0.19537280875066237,-1.231348912954058,-0.9340703339483467,-1.007522673473394,-0.7428514047715411,-0.41645978648379134,-0.4208776056660865,0.16516373392334127,0.04576732797828287,-0.22482653898595484,-0.3543622513349887,-1.3963559905778962,-1.5034641685347756,-0.9617969762765535,-0.9574192017830959,0.1788685522446628,0.30560399631712387,0.05301096063842764,0.10730938593181544,-0.24023245513800606,-0.39857389026999795,-0.7078144502895622,-0.7909876594981562,-0.17328966064452564,-0.02268516707984103,-0.16381879229297308,-0.14465994507385138,-0.5254800740289585,-0.43605170881514355,0.1251020131635382,0.38081370708119466,-0.1752644143490607,-0.2988786193895089,-0.47968379005259176,-0.5190322382073652,0.5848376367960726,0.3982606252201588,0.19795899034106407,0.15022792210364178,-0.9069335524834312,-0.871128914357667,-0.44881688020700417,-0.19132315966651756,-0.6287613190427168,-0.7954242905739943,-0.47684391749250793,-0.5197029181255824,-0.4715545650841193,-0.7145739917009193,-0.4919966285846435,-0.42230453398468626,0.21110923696836364,0.24903669792188357,-0.468021577419016,-0.4248939923072802,0.23929144658443582,0.20702030293791518,-0.20036878688483817,-0.05235006884762372,-0.47122970483854465,-0.20633597385470565,-0.5699925159833351,-0.48565113070229315,-0.7607851208963735,-0.7506978170131631,-0.277723539084571,-0.3768780621977725,-0.8046620138594167,-0.6639985458767478,-0.5526060680231547,-0.28079933225220866,-0.5039927592970265,-0.5405855697499691,-0.6583728963557571,-0.5335616480286239,-0.4777024669896648,-0.5547638585142659,-0.7113192659044271,-0.6586052810568042,-0.5476613732231431,-0.4486670382326451,-0.3783669617514458,-0.3050030216568142,-0.1693667741320673,-0.12015487909187095,-0.07892407129075957,-0.2735549958398966,-0.391044117107635,-0.5543375819641312,-0.46680175241908145,-0.3043149160430294,-0.6730154538496012,-0.672430204113045,-0.652850848107293,-0.4913654264843746,-0.3570334591660605,-0.16468878718724572,-0.4819634397576984,-0.5305660656866797,0.1655735275838776,0.04852603981412795,-0.6044041892011417,-0.5874683013010885,-0.4190407224572672,-0.38687813339612886,-0.5818265735198874,-0.4793527696013707,-0.9646219455240679,-0.7708004607694007,-0.12141611592772655,-0.24098599775278243,-0.5477702878819473,-0.4046071154864052,-0.31333604930141074,-0.5310488340241672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
win stay lose shift,win stay lose shift,2,0,-0.28015440270248626,-0.27982275877544704,0.42535314410877956,0.5546511105611303,-0.2550465959679062,-0.280351038608944,0.525712825045875,0.5276530513969725,1.0157165864270548,238.17042543843073,-0.28975238812398657,-0.15948921114085476,0.0016198516660517193,-0.07529804727961784,-0.6576510615289748,-0.7564570813036267,-0.4761964293748113,-0.20991117741106155,-0.5752818448295187,-0.613481276529676,-0.12572756089444395,-0.0014385537229140155,0.6912069751887495,0.6874113214185279,-0.38863560704332445,-0.4856905359286852,-0.04440504906711426,-0.13121843782568116,0.1297422576652068,0.25354274429496304,0.8453586004380464,1.0461858645422875,-0.29881198562312117,-0.33381592420098866,-0.6908837678391282,-0.5486775183368346,0.09358804517533226,-0.09748120293722598,-1.2354443228160716,-1.3805090120294157,0.1960604494096314,-0.04407685547347326,-0.7286331473371366,-0.664295232039535,-0.709289575645458,-0.5739478843064771,-0.3088750942677661,-0.4802742867959622,-0.3147888035299024,-0.29866493235507247,0.925813629147868,0.6666211026406726,-0.38486578497978097,-0.5416436507471134,0.01993686193762184,-0.23630661281495344,-0.5922201663085898,-0.4564841167801781,-0.7926372106756734,-0.8221653243801428,-0.16088337179701556,-0.0975489468161056,-0.5033321643280364,-0.49902614354058494,-1.224323804614488,-1.3436720311541124,0.2029611869265549,0.06763284329446528,-0.486474743421649,-0.45689644294711673,0.2984916305876162,0.2532801454626114,-0.4406609242237727,-0.461780145762617,0.29191568743276647,0.21057988738909064,-0.30803003517604,-0.33305772767635344,-0.1595066728977645,-0.3862488494630667,-0.014775690520209273,-0.13874646016540226,-0.45717600726076674,-0.3239116109718375,-0.515703134110769,-0.438809710412219,-0.9367530561921731,-0.7397379979006324,-0.47130375173824857,-0.4282414987324157,-0.2545163063097011,-0.22911967551195717,-0.6674849309156912,-0.5516663622514801,-0.6271486830824112,-0.5115077821514298,-1.1265760190480512,-0.8446345317218601,-0.23010283609592708,-0.2802049948639727,-0.680624833685297,-0.622054617202078,-0.46800806155276264,-0.5746697423608234,-0.09262043777088325,-0.14105463014629077,-0.27184004810114604,-0.47665694388030455,-0.729280300206683,-0.7184237864307893,-0.19995173620929763,-0.12689137903239955,-0.5369919068336065,-0.5701824191392182,-0.4850331387398054,-0.552597414857933,-0.275328381992734,-0.3469852185740476,-0.1704393006777032,-0.5401331809905833,-0.17732481834602148,-0.4421553262535474,-0.3158255056514625,-0.3625517960659366,-0.49351042951403845,-0.463080909783076,-1.025468608220356,-0.9533761498306097,-0.7115882368415669,-0.7318822963662771,-0.4409862244524586,-0.39143021279616164,0.064732289654169,-0.17161100158318848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
win stay lose shift,win stay lose shift,3,0,-0.42487485607376885,-0.5960021532471599,0.5145979070718291,0.4325164310521529,-0.5932533679828448,-0.5956621010618859,0.48682762843087535,0.40306381146117837,1.0105614692726146,434.86672691490645,-0.3301228679815773,-0.6132735423138757,-0.9425372799872318,-1.092098750835145,-0.6008572221132829,-0.6474401683947115,-0.4478898014658483,-0.5841474844844332,-0.2815897407813327,-0.3227898380738805,-0.7238017046903964,-0.8074992226257085,-0.5028440985559586,-0.6956580594867782,-1.015342077196939,-0.6725636721340118,-0.7392941897122731,-0.5622056737852297,-1.0369980053185417,-0.8951402886591912,0.023991152917832714,-0.2049741606520742,-0.4328726092118066,-0.5337872140831771,0.17549728869067094,0.2653246946032808,-1.5356912918183467,-1.321515193282651,-0.03573363084148201,0.004303502139412552,-1.294801994052456,-1.0152893052559449,-0.6043635630884481,-0.5026990929605066,-1.3148795065481351,-1.091397996691713,-0.06655435945862065,-0.395854308326634,-0.13414674086139328,-0.26716316059819034,-0.17793917679117033,-0.16578860265312229,-0.5771672895298899,-0.7662569118408122,-0.6411651198655515,-0.4747312751476509,-0.8672303144647662,-0.6886902779362355,-0.6347868092355291,-0.5691705936661716,0.21712638355605296,0.05115002599235097,-1.3662718712147792,-1.3113379482488412,-1.2464395070896441,-1.2073858494029777,-0.06964172479165515,-0.18612056199006471,-0.512808178099015,-0.5242945341248211,0.19340869266424657,0.17332298823342074,-0.49430098215504104,-0.525045728893953,0.20568008767546278,0.1228317796074406,-0.33330122681439633,-0.4896889607180548,-0.20595826403317508,-0.3637356506301197,-0.43519213564767745,-0.5624594819238786,-0.7583769979437482,-0.799778808549226,-0.42205960286621597,-0.5860373543917023,-0.26063054420102094,-0.5423728626292111,-0.2746672177304536,-0.42691477891407864,-0.46842440079691694,-0.5152424411162619,-0.45989008561428146,-0.4886077407624976,-0.6417700007460073,-0.5314525143996786,-0.5510217099628123,-0.5861006447981236,-0.41880744335421305,-0.5631386084427312,-0.34638811833075667,-0.33663219808540523,-0.9101328573309788,-0.6903148322147543,-0.6689549270683443,-0.626659754261003,-1.0728744854147272,-0.7090357568000706,-0.30154696474248477,-0.2612979642328817,-0.6267905514394447,-0.655047543942038,-0.3214913554549901,-0.42686874024262284,-0.5201742965461846,-0.6567502736639463,-0.27633079087437595,-0.34295395386069644,-0.2640543749607893,-0.4898918496310092,-0.482207000664674,-0.49222862992139715,-0.735928806900692,-0.4345359207157553,-0.4993208666463535,-0.3759830270490284,-0.330519895997718,-0.5147938205186076,-0.6302100163282558,-0.5700585872449122,-0.6016066076315388,-0.5873588154737789,-0.5160969364529647,-0.6003846227911662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
