env1,env1,env1,env1,env1,env1,env1,env2,env2,env2,env2,env2,env2,env2
0.0,0.375,-0.625,-0.25,0.0,0.0,0.0,0.0,0.15999999999999992,-0.8400000000000001,-0.2,0.0,0.0,0.0
0.0,0.375,0.10750000000000004,-0.5246875,-0.183125,0.0,0.0,0.0,0.15999999999999992,-0.10750000000000004,-0.6688000000000001,-0.14650000000000002,0.0,0.0
0.0,0.12046875000000001,0.10750000000000004,0.1540625,-0.43765625,-0.1696875,0.0,0.0,0.05139999999999989,-0.10750000000000004,0.009949999999999903,-0.5809000000000001,-0.13575,0.0
0.0,0.12046875000000001,0.06528671875000014,0.08597539062499993,0.11369609375,-0.39346640625,-0.1491859375,0.0,0.05139999999999989,-0.021413374999999957,-0.10625200000000012,-0.020469375000000123,-0.5176660000000001,-0.11934875
0.0,0.04446665039062503,0.050654760742187666,0.08618676757812505,0.07671254882812506,0.08112927246093748,-0.36140146484375,0.0,0.018972437499999883,-0.027656343749999923,0.01003695312499997,-0.11116107031250011,-0.04327662500000007,-0.4726857109375001
0.0,0.041723158264160176,0.030789054077148492,0.05160581225585936,0.07071429943847651,0.0627300671386718,0.06697620422363282,0.0,0.017801880859374952,-0.005049208789062454,-0.026546212089843868,-0.009031133203125208,-0.1136602780273438,-0.04967087353515637
0.0,0.017667776618957465,0.021636728500366242,0.03981440301895145,0.05077837124633788,0.06143990956878653,-0.12361642054748534,0.0,0.00753825135742181,-0.007832173721923907,0.004261420646972547,-0.0315257116296388,-0.019437421254883014,-0.19177102891601572
0.0,0.015217831429481521,0.013328979568128618,0.02506543910444259,0.03650411432100298,0.03635799362307546,0.008176115380802207,0.0,0.0064929414099119676,-0.0015386967374939609,-0.006522339319958603,-0.0034169425027313904,-0.04064696082967545,-0.04553239998127756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.48,-0.52,-0.2,0.0,0.0,0.0,0.0,0.2962962962962963,-0.7037037037037037,-0.1111111111111111,0.0,0.0,0.0
0.0,0.48,0.09185185185185185,-0.3957925925925926,-0.12237037037037038,0.0,0.0,0.0,0.2962962962962963,-0.09185185185185185,-0.47368998628257897,-0.0679835390946502,0.0,0.0
0.0,0.20835555555555552,0.09185185185185185,0.17013333333333336,-0.3034666666666668,-0.1131851851851852,0.0,0.0,0.1286145404663923,-0.09185185185185185,0.09223593964334698,-0.4033470507544582,-0.06288065843621399,0.0
0.0,0.20835555555555552,0.10283913305898496,0.09984114128943755,0.08734200274348419,-0.25230239780521263,-0.08694825788751716,0.0,0.1286145404663923,-0.001000985622110484,-0.03793478636386738,0.006987227556774889,-0.32050512625107963,-0.04830458771528731
0.0,0.10555421497942374,0.06383238145404668,0.1279737971650663,0.10007184153635112,0.06643588350556318,-0.22722560682822746,0.0,0.06515692282680485,-0.025079227353553835,0.06139714004753105,-0.03866394187877864,-0.004881542041355491,-0.2870089946089971
0.0,0.09619259459423857,0.06564767100733304,0.08324721474474417,0.07651723541337296,0.0867185088675958,0.06816653011985752,0.0,0.05937814481125847,0.007856307584816147,0.008411117793320377,0.004951274862120103,-0.02904371191058941,0.0020720398395557282
0.0,0.05861162793561059,0.040405224700625575,0.07333944248225621,0.08554820111922856,0.07465596813119091,-0.08767488549470132,0.0,0.036180017244204055,-0.00482821266362865,0.029268761116369224,0.005850913498948174,0.005864312614388023,-0.13776148484174672
0.0,0.04703423138546947,0.0358417742093734,0.05730506308744543,0.05730420853196394,0.060306478855982726,0.009662554845524696,0.0,0.029033476163869976,0.003985410002241285,0.016596197945733415,0.007131710737687591,-0.007201478408660811,-0.032242518049170776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4444444444444444,-0.5555555555555556,-0.3333333333333333,0.0,0.0,0.0,0.0,0.19753086419753085,-0.8024691358024691,-0.1111111111111111,0.0,0.0,0.0
0.0,0.4444444444444444,0.12345679012345678,-0.48422496570644713,-0.22633744855967078,0.0,0.0,0.0,0.19753086419753085,-0.12345679012345678,-0.5805517451607987,-0.07544581618655692,0.0,0.0
0.0,0.17009602194787377,0.12345679012345678,0.1330589849108369,-0.36351165980795613,-0.205761316872428,0.0,0.0,0.07559823197683291,-0.12345679012345678,0.03673220545648537,-0.5022100289590001,-0.06858710562414266,0.0
0.0,0.17009602194787377,0.08498027062270308,0.08902775660891804,0.10282985317278864,-0.324069840302122,-0.17746278514454095,0.0,0.07559823197683291,-0.03047939470232819,-0.10025383814948396,0.00816271232366339,-0.43665806740541274,-0.05915426171484699
0.0,0.07348322767720217,0.06703284089861328,0.0944545114133084,0.09490517291665501,0.0713889218182262,-0.29689937358991875,0.0,0.03265921230097879,-0.038456030135257,0.022924045713029084,-0.10174213966262358,-0.01183741730293475,-0.3933442805086129
0.0,0.0694949099607377,0.046496131493964366,0.06640006331725001,0.0767679377948437,0.07166678851102282,0.0658025729764643,0.0,0.03088662664921682,-0.008819063774399338,-0.025907886353424003,0.0003541733178702433,-0.10489537570636831,-0.008204120820259508
0.0,0.033919682549365504,0.03405971128181606,0.051539816728691346,0.07102247759539637,0.06795681629527861,-0.125995838529335,0.0,0.015075414466384718,-0.012746110710846859,0.010249659540105371,-0.03038022783101224,-0.006171635961726762,-0.19103150833873422
0.0,0.02987583286483786,0.023153128767889664,0.0382565281083016,0.047696855193848475,0.0480533547078672,0.01608458889817843,0.0,0.013278147939927987,-0.003319469718646273,-0.005824823917135236,0.0005623829220521293,-0.04263993531643295,-0.02820340515991271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4444444444444444,-0.5555555555555556,-0.3333333333333333,0.0,0.0,0.0,0.0,0.27,-0.73,-0.1,0.0,0.0,0.0
0.0,0.4444444444444444,0.0872222222222222,-0.47617283950617284,-0.21425925925925926,0.0,0.0,0.0,0.27,-0.0872222222222222,-0.50495,-0.06427777777777778,0.0,0.0
0.0,0.17814814814814817,0.0872222222222222,0.12299382716049378,-0.3474074074074074,-0.19972222222222222,0.0,0.0,0.10822500000000002,-0.0872222222222222,0.09421666666666662,-0.44175277777777777,-0.059916666666666674,0.0
0.0,0.17814814814814817,0.08323057270233192,0.07543034979423868,0.07180879629629633,-0.30873587105624145,-0.1635204732510288,0.0,0.10822500000000002,-0.005638157407407363,-0.0406257916666668,0.027405077160493785,-0.3689703611111111,-0.04905614197530865
0.0,0.08213416018899555,0.051723874028349326,0.09548205246913577,0.09469187433318083,0.04445477166209416,-0.28514038237311384,0.0,0.049896502314814795,-0.02477847685185186,0.05634797082475984,-0.03780467875514415,0.0057202292524005105,-0.3339464734825103
0.0,0.0751326715947771,0.04985883411351155,0.06157464936641599,0.058469248556971776,0.07283658542619253,0.05519359445751626,0.0,0.04564309799382715,0.0043782242075856015,0.0037326478576531485,0.010101137745389566,-0.03473796488274006,0.018052170374800003
0.0,0.04139282684997947,0.029257519516934782,0.051397698529999314,0.07126254337175808,0.056756768113607525,-0.11363115933875689,0.0,0.025146142311362585,-0.005928301675225622,0.024561064618266126,0.004035400128730493,0.008987774388208192,-0.1486871280902361
0.0,0.03334073091234191,0.02500306741336733,0.03875485488761399,0.04236887898504205,0.04692968744636572,0.0011582125592095593,0.0,0.020254494029247727,0.0021310907557072767,0.010567936224695651,0.008000263387780038,-0.008223685253963442,-0.02294736017204768
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4,-0.6,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,-0.6666666666666667,-0.3333333333333333,0.0,0.0,0.0
0.0,0.4,0.033333333333333326,-0.38,0.0,0.0,0.0,0.0,0.33333333333333326,-0.03333333333333344,-0.5444444444444444,-0.2111111111111111,0.0,0.0
0.0,0.15333333333333332,0.033333333333333326,0.2366666666666667,-0.37,0.0,0.0,0.0,0.12777777777777777,-0.03333333333333344,0.0722222222222223,-0.41666666666666663,-0.20555555555555555,0.0
0.0,0.15333333333333332,0.0745555555555556,0.10099999999999998,0.0922222222222222,-0.2773333333333333,0.0,0.0,0.12777777777777777,0.038703703703703685,-0.003148148148148122,-0.02981481481481485,-0.35962962962962963,-0.15407407407407406
0.0,0.0788740740740741,0.03297777777777777,0.12070370370370376,0.08447777777777782,0.0764111111111111,-0.24966666666666665,0.0,0.06572839506172834,0.004055555555555479,0.04429629629629628,0.01208024691358034,-0.04021604938271606,-0.3274259259259259
0.0,0.06362888888888885,0.03957283950617274,0.07715345679012353,0.06459592592592589,0.0856987654320987,0.06717296296296299,0.0,0.053024074074073946,0.020927160493827035,0.025732304526749017,0.004804115226337391,-0.002526543209876664,-0.03482860082304534
0.0,0.04102049382716044,0.025879559670781926,0.058198736625514336,0.06100032921810694,0.07419622633744871,-0.07405823456790117,0.0,0.03418374485596698,0.011845219478737956,0.021685994513031548,0.018098045267489704,0.008530548696844997,-0.1314346502057614
0.0,0.030875548422496513,0.019395320713305964,0.04539811659807946,0.04611915980795622,0.04541656131687233,0.004274672153635084,0.0,0.02572962368541376,0.009895747370827657,0.018699932098765415,0.014352927754915479,-0.001849556927297713,-0.0499087203932328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.25,-0.75,-0.5,0.0,0.0,0.0,0.0,0.15999999999999992,-0.8400000000000001,-0.2,0.0,0.0,0.0
0.0,0.25,0.04500000000000004,-0.69875,-0.3975,0.0,0.0,0.0,0.15999999999999992,-0.04500000000000004,-0.7088000000000001,-0.15900000000000003,0.0,0.0
0.0,0.25,0.04500000000000004,0.07374999999999998,-0.590625,-0.38625,0.0,0.0,0.15999999999999992,-0.04500000000000004,0.06369999999999987,-0.6534000000000002,-0.15450000000000003,0.0
0.0,0.07405624999999993,0.04500000000000004,0.07374999999999998,0.11315000000000008,-0.56219375,-0.3518875,0.0,0.04739599999999988,-0.04500000000000004,0.06369999999999987,0.05037499999999984,-0.6049160000000001,-0.14075500000000002
0.0,0.07405624999999993,0.03377074999999996,0.037681531249999956,0.04101306250000003,0.05981875000000003,-0.5073906250000001,0.0,0.04739599999999988,-0.00024812500000015447,-0.02863528000000015,0.02152022499999995,0.01709649999999996,-0.5388430000000002
0.0,0.06158519140624996,0.02114678593750008,0.041681312499999956,0.053425171874999844,0.022899297656250095,0.038598168750000106,0.0,0.03941452249999988,-0.008327462000000008,0.0278844399999999,-0.02452418062500028,0.005688746249999932,0.002417680124999988
0.0,0.028098594062499926,0.01776348093750002,0.02677186269531251,0.039918694078125094,-0.10006673615625017,-0.10808687732812516,0.0,0.017983100199999824,-0.006811320703125068,0.015706096993749807,0.013249774550624926,-0.11694855925875025,-0.07464015754312514
0.0,0.023134624453320263,0.011703805509843845,0.014641952251562507,0.019273741533593736,-0.000706770974335913,-0.10659303358898442,0.0,0.014806159650124884,-0.0008042694409499118,-0.0009469190078751355,0.00475960047546875,-0.013191945967000018,-0.1109136347261439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.375,-0.625,-0.25,0.0,0.0,0.0,0.0,0.24,-0.76,-0.2,0.0,0.0,0.0
0.0,0.375,0.0675,-0.5096875000000001,-0.173125,0.0,0.0,0.0,0.24,-0.0675,-0.5878,-0.1385,0.0,0.0
0.0,0.12796874999999996,0.0675,0.14906249999999988,-0.42015625,-0.1646875,0.0,0.0,0.08189999999999997,-0.0675,0.07094999999999996,-0.5074,-0.13175,0.0
0.0,0.12796874999999996,0.06428671875000003,0.07310039062499996,0.07794609375000006,-0.37046640625,-0.13718593750000002,0.0,0.08189999999999997,0.0033671249999999153,-0.04248675000000002,0.0008306250000000848,-0.4390465,-0.10974875
0.0,0.052035486328124936,0.03674069824218751,0.08458082226562502,0.07546888476562486,0.06072078808593756,-0.34655822265624997,0.0,0.03330271125000006,-0.014262328125000057,0.03775665937500006,-0.03910699406250007,-0.011324240624999926,-0.4096789796875
0.0,0.04623927154541008,0.03230466534667964,0.048521677060546775,0.05235338482910146,0.06526530747070314,0.05980299514160159,0.0,0.029593133789062476,0.005314110257812477,0.00031828424765611985,0.0026956283906249823,-0.03891287176171865,-0.0083195987695312
0.0,0.02305443247174077,0.01748056162346201,0.038035543523345816,0.05287151264985357,0.04990177950413821,-0.11935072325163576,0.0,0.014754836781914027,-0.0024622735211894398,0.014343677535585964,0.001846638192744221,-0.0002154520755,-0.15903024542742172
0.0,0.017496181304612723,0.013970901793463053,0.026089172079778233,0.029206280612011914,0.03751861138003709,0.003230742083133009,0.0,0.011197556034952205,0.0021357086821585103,0.005950219159214676,0.002817764726551375,-0.009098199169707666,-0.02926474777969401
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.33333333333333326,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.28125,-0.71875,-0.25,0.0,0.0,0.0
0.0,0.33333333333333326,0.02604166666666663,-0.46180555555555564,0.0,0.0,0.0,0.0,0.28125,-0.02604166666666663,-0.57470703125,-0.17317708333333334,0.0,0.0
0.0,0.33333333333333326,0.02604166666666663,0.21788194444444436,-0.4531250000000001,0.0,0.0,0.0,0.28125,-0.02604166666666663,0.10498046875,-0.49178059895833337,-0.169921875,0.0
0.0,0.16058123553240733,0.02604166666666663,0.21788194444444436,0.06513129340277768,-0.3455041956018519,0.0,0.0,0.13549041748046875,-0.02604166666666663,0.10498046875,0.02647569444444442,-0.4128545125325521,-0.12956407335069445
0.0,0.16058123553240733,0.027813240333839584,0.11171138433762529,0.06513129340277768,0.12694860387731483,-0.31496853298611116,0.0,0.13549041748046875,0.00033682364004627985,0.0303292936748929,-0.013338265595612686,0.05959828694661462,-0.3510263231065539
0.0,0.13044427966875294,0.023400624593098884,0.14351990782184365,0.050074399989328056,0.07991253937222831,0.055385589599609375,0.0,0.11006236097051036,-0.00338632089120372,0.08188674185011124,0.0029155825391227186,-0.009094370391081852,-0.0006549268225092275
0.0,0.09160472777645279,0.019022623103863157,0.10518794907167528,0.04784772278350069,-0.018447227806711375,-0.059542589226868003,0.0,0.07729148906138206,-0.002739243056057883,0.05251981156129382,0.012519867020494346,-0.06668024192805644,-0.10731087650705146
0.0,0.07953000637315732,0.017217884324867816,0.06581005049787647,0.03267494312314512,0.03881724217653382,-0.029740637121338898,0.0,0.06710344287735148,0.0013325729586514123,0.027334496213378023,-0.0007636143604934365,-0.004830542336758725,-0.05932531673021446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.375,-0.625,-0.25,0.0,0.0,0.0,0.0,0.17999999999999994,-0.8200000000000001,-0.1,0.0,0.0,0.0
0.0,0.375,0.09750000000000003,-0.5209375,-0.180625,0.0,0.0,0.0,0.17999999999999994,-0.09750000000000003,-0.6202000000000001,-0.07225000000000001,0.0,0.0
0.0,0.12234374999999997,0.09750000000000003,0.15281250000000002,-0.43328125,-0.16843750000000002,0.0,0.0,0.058724999999999916,-0.09750000000000003,0.053549999999999986,-0.55735,-0.067375,0.0
0.0,0.12234374999999997,0.07050234375000008,0.08270039062500012,0.09054609375000006,-0.38240078125000004,-0.14264218750000002,0.0,0.058724999999999916,-0.01323675000000002,-0.08106525000000009,-0.005477812500000012,-0.4781845000000002,-0.05705687500000001
0.0,0.047169580078124995,0.04731569824218751,0.08617895507812501,0.07720297851562496,0.06959216308593758,-0.35508583984375003,0.0,0.022641398437500015,-0.02436633984375003,0.024845976562499872,-0.08798116406250012,-0.017453601562500087,-0.44145288671875005
0.0,0.0428220840454101,0.03308126550292978,0.05122296606445309,0.06131308557128923,0.06533312622070309,0.06314975646972659,0.0,0.020554600341796903,-0.002271846972656255,-0.015943968632812666,-0.003878994287109472,-0.08424789301757829,-0.01890536425781253
0.0,0.019292295753479016,0.02073804798889156,0.03991996461868286,0.0519862670288086,0.05623658644866936,-0.12153114134216303,0.0,0.009260301961669826,-0.006523674906005916,0.009521304356689408,-0.020597380504760787,-0.008757727932128923,-0.17488705082153322
0.0,0.015771512320518433,0.014286234828786881,0.025470061133937905,0.03320114880243308,0.03785562744589799,0.0057182485495949065,0.0,0.007570325913848874,-0.0005662826881210892,-0.0019349996904052258,-0.001244710188858189,-0.027754754788586578,-0.03408616319231417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.32000000000000006,-0.6799999999999999,-0.2,0.0,0.0,0.0,0.0,0.19753086419753085,-0.8024691358024691,-0.1111111111111111,0.0,0.0,0.0
0.0,0.32000000000000006,0.061234567901234604,-0.5557925925925925,-0.14824691358024691,0.0,0.0,0.0,0.19753086419753085,-0.061234567901234604,-0.6235695778082609,-0.0823593964334705,0.0,0.0
0.0,0.32000000000000006,0.061234567901234604,0.1548246913580248,-0.48934320987654323,-0.14212345679012345,0.0,0.0,0.19753086419753085,-0.061234567901234604,0.08704770614235635,-0.5736503581771071,-0.07895747599451303,0.0
0.0,0.13130205273586348,0.061234567901234604,0.1548246913580248,0.1003378753238835,-0.42517037768632826,-0.11793621704008535,0.0,0.08105064983695276,-0.061234567901234604,0.08704770614235635,0.016030727023319646,-0.48663822625653635,-0.06552012057782519
0.0,0.13130205273586348,0.043744677825007794,0.08158193256809321,0.0698200591614121,0.10632640634049695,-0.3730546733729614,0.0,0.08105064983695276,-0.01363250615590439,-0.018445979357544995,-0.0009236152891645144,0.044858557770288854,-0.43297468731242034
0.0,0.10565557834669748,0.03629691091528131,0.09702658178770562,0.07252495921933,0.05886416117954918,0.05564893174065222,0.0,0.06521949280660333,-0.018229893137217124,0.052832875733136664,-0.032317956250506485,-0.005202223115313265,-0.0020662656051540496
0.0,0.06495309406698668,0.031822036245139906,0.06857673832316069,0.05679944784078639,-0.061127107046158646,-0.07516153099785583,0.0,0.04009450251048563,-0.01305508383480447,0.028503321549942395,0.005439477586826058,-0.09931965151344746,-0.08579740198450325
0.0,0.05531674773779216,0.022387523846668533,0.04112244130116338,0.038178756743189934,0.021038478663810034,-0.06760468341345027,0.0,0.0341461405788841,-0.0062822414150295325,0.0073466474768135726,-0.003200520738923407,-0.0095652367728003,-0.09162330634627869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4444444444444444,-0.5555555555555556,-0.3333333333333333,0.0,0.0,0.0,0.0,0.24489795918367352,-0.7551020408163265,-0.1428571428571428,0.0,0.0,0.0
0.0,0.4444444444444444,0.09977324263038545,-0.47896195515243134,-0.21844293272864698,0.0,0.0,0.0,0.24489795918367352,-0.09977324263038545,-0.5440788560322087,-0.09361839974084868,0.0,0.0
0.0,0.17535903250188967,0.09977324263038545,0.12648022171831697,-0.3529856386999244,-0.2018140589569161,0.0,0.0,0.09662640566430669,-0.09977324263038545,0.06136332083853957,-0.464297283539266,-0.086491739552964,0.0
0.0,0.17535903250188967,0.08110932287587069,0.08010722555588123,0.088975272648742,-0.3154852601996539,-0.17050680186410666,0.0,0.09662640566430669,-0.016365063309788708,-0.06639901552735483,0.01741191023434535,-0.39966749807887425,-0.07307434365604569
0.0,0.07846550245379258,0.05716791909787611,0.09441686187486531,0.09439666612518116,0.05820070452605247,-0.29031325784221956,0.0,0.04323609318882471,-0.0295572653915408,0.03936812565618353,-0.06219571245387201,-0.005465538076509235,-0.36137804843210086
0.0,0.07314519050312707,0.04734470186160589,0.06308339598149149,0.06709344828866404,0.07159131819346432,0.06188636864322122,0.0,0.04030449272621306,-0.0012328694246004357,-0.009326858993736975,0.005795603286038897,-0.06435603470404838,0.0038871188081459618
0.0,0.03756584388982731,0.03043888132878847,0.052475438306219147,0.07161968277880626,0.060165302909827356,-0.12174264391452633,0.0,0.020699546633170307,-0.008695851421335665,0.018749464499460133,-0.009505448241879377,9.798200779354005e-05,-0.17039555009443413
0.0,0.03197523656847301,0.024260904807368422,0.03760885800668423,0.04334782434210471,0.04879686636705449,0.011615618440089404,0.0,0.01761900790507709,0.00028826804175474674,0.002690809026878238,0.003996029346988839,-0.021337542146875332,-0.02409643277254858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,-0.5918367346938775,-0.2857142857142857,0.0,0.0,0.0
0.0,0.5,0.04591836734693877,-0.2729591836734694,0.0,0.0,0.0,0.0,0.40816326530612246,-0.04591836734693877,-0.45283215326947107,-0.15597667638483964,0.0,0.0
0.0,0.5,0.04591836734693877,0.25,-0.2614795918367347,0.0,0.0,0.0,0.40816326530612246,-0.04591836734693877,0.07012703040399831,-0.3160662224073303,-0.14941690962099125,0.0
0.0,0.3185521657642649,0.04591836734693877,0.25,0.10141607663473556,-0.18144783423573513,0.0,0.0,0.26004258429735905,-0.04591836734693877,0.07012703040399831,0.04682944606413997,-0.26050742037756375,-0.10368447670613434
0.0,0.3185521657642649,0.06631617140817181,0.16760787118887538,0.10141607663473556,0.10732507288629739,-0.14438645356101626,0.0,0.26004258429735905,0.0009993975724400528,0.019682869907391543,-0.000251770399359752,0.02826548674446877,-0.19208434623328716
0.0,0.285343093437332,0.05460880989213679,0.21120471434096333,0.09079139288589488,0.0975307235914345,0.06488381222959821,0.0,0.23293313749986289,-0.008557632236568136,0.08357357679172273,0.018997295640603984,-0.012676348694558526,0.002748895958358838
0.0,0.23517215254373047,0.053652150100359286,0.18125614357822584,0.0943759482946438,0.016010984799481487,-0.01736810267899347,0.0,0.1919772673826372,-0.0037991231674081583,0.06337018665294125,0.03238497760560338,-0.05936902028618252,-0.07891849135508944
0.0,0.21945747254623194,0.053287674055608414,0.13761617623164202,0.07235601598773211,0.05402157032945487,0.0015652263019453883,0.0,0.17914895718059753,0.0042721341337895735,0.03802236295470962,0.010290431031995895,-0.017015023619581793,-0.0441526483398878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4444444444444444,-0.5555555555555556,-0.3333333333333333,0.0,0.0,0.0,0.0,0.24,-0.76,-0.2,0.0,0.0,0.0
